# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1986019	1986855	-	WP_071907529.1	WP_071907529.1		MBL fold metallo-hydrolase		30412758	MCBB_RS09460	837	278	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1986966	1987730	-						30412759	MCBB_RS09465	765		old_locus_tag=MCBB_1921
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1986966	1987730	-	WP_071907530.1	WP_071907530.1		ABC transporter permease		30412759	MCBB_RS09465	765	254	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1987732	1988730	-						30412760	MCBB_RS09470	999		old_locus_tag=MCBB_1922
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1987732	1988730	-	WP_071907531.1	WP_071907531.1		ATP-binding cassette domain-containing protein		30412760	MCBB_RS09470	999	332	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1988926	1990320	+						30412761	MCBB_RS09475	1395		old_locus_tag=MCBB_1923
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1988926	1990320	+	WP_231916349.1	WP_231916349.1		MBL fold metallo-hydrolase		30412761	MCBB_RS09475	1395	464	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1990371	1990847	+						30412762	MCBB_RS09480	477		old_locus_tag=MCBB_1924
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1990371	1990847	+	WP_071907533.1	WP_071907533.1		pyridoxamine 5'-phosphate oxidase family protein		30412762	MCBB_RS09480	477	158	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1990954	1991442	+						30412763	MCBB_RS09485	489		old_locus_tag=MCBB_1925
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1990954	1991442	+	WP_071907534.1	WP_071907534.1		tryptophan-rich sensory protein		30412763	MCBB_RS09485	489	162	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1991602	1992996	-						30412764	MCBB_RS09490	1395		old_locus_tag=MCBB_1926
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1991602	1992996	-	WP_071907535.1	WP_071907535.1		DUF11 domain-containing protein		30412764	MCBB_RS09490	1395	464	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1993367	1994257	-						30412765	MCBB_RS09495	891		old_locus_tag=MCBB_1927
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1993367	1994257	-	WP_171899126.1	WP_171899126.1		hypothetical protein		30412765	MCBB_RS09495	891	296	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1994451	1994993	+						30412766	MCBB_RS09500	543		old_locus_tag=MCBB_1928
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1994451	1994993	+	WP_071907537.1	WP_071907537.1		hypothetical protein		30412766	MCBB_RS09500	543	180	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1995253	1996125	+						30412767	MCBB_RS09505	873		old_locus_tag=MCBB_1929
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1995253	1996125	+	WP_231916350.1	WP_231916350.1		hypothetical protein		30412767	MCBB_RS09505	873	290	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1996254	1996697	+						30412768	MCBB_RS09510	444		old_locus_tag=MCBB_1930
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1996254	1996697	+	WP_071907539.1	WP_071907539.1		small multi-drug export protein		30412768	MCBB_RS09510	444	147	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1997006	1998109	+						30412769	MCBB_RS09515	1104		old_locus_tag=MCBB_1931
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1997006	1998109	+	WP_071907540.1	WP_071907540.1		inositol-3-phosphate synthase		30412769	MCBB_RS09515	1104	367	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1998453	1999340	-						30412770	MCBB_RS09520	888		old_locus_tag=MCBB_1932
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1998453	1999340	-	WP_071907541.1	WP_071907541.1		cysteine protease		30412770	MCBB_RS09520	888	295	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1999577	2001532	-						30412771	MCBB_RS09525	1956		old_locus_tag=MCBB_1933
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	1999577	2001532	-	WP_071907542.1	WP_071907542.1		molybdopterin-dependent oxidoreductase		30412771	MCBB_RS09525	1956	651	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2001711	2002043	-						30412772	MCBB_RS09530	333		old_locus_tag=MCBB_1934
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2001711	2002043	-	WP_197668940.1	WP_197668940.1		nitrogen fixation protein		30412772	MCBB_RS09530	333	110	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2002033	2003487	-						30412773	MCBB_RS09535	1455		old_locus_tag=MCBB_1935
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2002033	2003487	-	WP_231916351.1	WP_231916351.1		nitrogenase		30412773	MCBB_RS09535	1455	484	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2003577	2004971	-					nifE	30412774	MCBB_RS09540	1395		old_locus_tag=MCBB_1936
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2003577	2004971	-	WP_084790039.1	WP_084790039.1		nitrogenase iron-molybdenum cofactor biosynthesis protein NifE	nifE	30412774	MCBB_RS09540	1395	464	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2005307	2006734	-						30412775	MCBB_RS09545	1428		old_locus_tag=MCBB_1937
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2005307	2006734	-	WP_231916352.1	WP_231916352.1		nitrogenase molybdenum-iron protein subunit beta		30412775	MCBB_RS09545	1428	475	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2006731	2008194	-						30412776	MCBB_RS09550	1464		old_locus_tag=MCBB_1938
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2006731	2008194	-	WP_071907543.1	WP_071907543.1		nitrogenase subunit alpha		30412776	MCBB_RS09550	1464	487	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2008525	2008893	-						30412777	MCBB_RS09555	369		old_locus_tag=MCBB_1939
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2008525	2008893	-	WP_071907544.1	WP_071907544.1		P-II family nitrogen regulator		30412777	MCBB_RS09555	369	122	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2008919	2009236	-						30412778	MCBB_RS09560	318		old_locus_tag=MCBB_1940
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2008919	2009236	-	WP_071907545.1	WP_071907545.1		P-II family nitrogen regulator		30412778	MCBB_RS09560	318	105	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2009286	2010113	-						30412779	MCBB_RS09565	828		old_locus_tag=MCBB_1941
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2009286	2010113	-	WP_071907546.1	WP_071907546.1		nitrogenase iron protein		30412779	MCBB_RS09565	828	275	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2010695	2012269	+						30412780	MCBB_RS09570	1575		old_locus_tag=MCBB_1942
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2010695	2012269	+	WP_071907547.1	WP_071907547.1		glycosyltransferase family 39 protein		30412780	MCBB_RS09570	1575	524	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2012581	2014296	+					oadA	30412781	MCBB_RS09575	1716		old_locus_tag=MCBB_1943
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2012581	2014296	+	WP_071907548.1	WP_071907548.1		sodium-extruding oxaloacetate decarboxylase subunit alpha	oadA	30412781	MCBB_RS09575	1716	571	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2014573	2015262	-					queC	30412782	MCBB_RS09580	690		old_locus_tag=MCBB_1944
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2014573	2015262	-	WP_071907549.1	WP_071907549.1		7-cyano-7-deazaguanine synthase QueC	queC	30412782	MCBB_RS09580	690	229	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2015417	2016619	-					larC	30412783	MCBB_RS09585	1203		old_locus_tag=MCBB_1945
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2015417	2016619	-	WP_071907550.1	WP_071907550.1		nickel pincer cofactor biosynthesis protein LarC	larC	30412783	MCBB_RS09585	1203	400	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2017057	2017224	-						55571406	MCBB_RS12160	168		old_locus_tag=MCBB_1946
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2017057	2017224	-	WP_171899127.1	WP_171899127.1		hypothetical protein		55571406	MCBB_RS12160	168	55	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2017221	2017745	-						30412784	MCBB_RS09590	525		old_locus_tag=MCBB_1947
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2017221	2017745	-	WP_071907551.1	WP_071907551.1		MJ1244 family protein		30412784	MCBB_RS09590	525	174	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2017806	2018870	+						69055640	MCBB_RS12310	1065		old_locus_tag=MCBB_1948
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2017806	2018870	+	WP_145976038.1	WP_145976038.1		phosphatidylglycerophosphatase A		69055640	MCBB_RS12310	1065	354	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2019100	2019888	+					cobS	30412786	MCBB_RS09600	789		old_locus_tag=MCBB_1949
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2019100	2019888	+	WP_071907552.1	WP_071907552.1		adenosylcobinamide-GDP ribazoletransferase	cobS	30412786	MCBB_RS09600	789	262	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2020119	2020670	+						30412787	MCBB_RS09605	552		old_locus_tag=MCBB_1950
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2020119	2020670	+	WP_071907553.1	WP_071907553.1		tRNA (cytidine(56)-2'-O)-methyltransferase		30412787	MCBB_RS09605	552	183	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2021015	2021650	+					upp	30412788	MCBB_RS09610	636		old_locus_tag=MCBB_1951
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2021015	2021650	+	WP_071907554.1	WP_071907554.1		uracil phosphoribosyltransferase	upp	30412788	MCBB_RS09610	636	211	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2021675	2022169	-						30412789	MCBB_RS09615	495		old_locus_tag=MCBB_1952
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2021675	2022169	-	WP_071908073.1	WP_071908073.1		fumarate hydratase C-terminal domain-containing protein		30412789	MCBB_RS09615	495	164	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2022239	2023396	-					mfnA	30412790	MCBB_RS09620	1158		old_locus_tag=MCBB_1953
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2022239	2023396	-	WP_071907555.1	WP_071907555.1		tyrosine decarboxylase MfnA	mfnA	30412790	MCBB_RS09620	1158	385	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2023565	2025862	-					ppsA	30412791	MCBB_RS09625	2298		old_locus_tag=MCBB_1954
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2023565	2025862	-	WP_071907556.1	WP_071907556.1		phosphoenolpyruvate synthase	ppsA	30412791	MCBB_RS09625	2298	765	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2025885	2026367	-					rplJ	30412792	MCBB_RS09630	483		old_locus_tag=MCBB_1955
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2025885	2026367	-	WP_071907557.1	WP_071907557.1		50S ribosomal protein L16	rplJ	30412792	MCBB_RS09630	483	160	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2026489	2027286	+						30412793	MCBB_RS09635	798		old_locus_tag=MCBB_1956
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2026489	2027286	+	WP_071907558.1	WP_071907558.1		AAA family ATPase		30412793	MCBB_RS09635	798	265	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2027313	2027564	+						30412794	MCBB_RS09640	252		old_locus_tag=MCBB_1957
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2027313	2027564	+	WP_071907559.1	WP_071907559.1		hypothetical protein		30412794	MCBB_RS09640	252	83	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2027750	2029309	+					serS	30412795	MCBB_RS09645	1560		old_locus_tag=MCBB_1958
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2027750	2029309	+	WP_071907560.1	WP_071907560.1		serine--tRNA ligase	serS	30412795	MCBB_RS09645	1560	519	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2029463	2029624	+						55571408	MCBB_RS12170	162		old_locus_tag=MCBB_1959
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2029463	2029624	+	WP_171899128.1	WP_171899128.1		hypothetical protein		55571408	MCBB_RS12170	162	53	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2029820	2030584	-						30412796	MCBB_RS09650	765		old_locus_tag=MCBB_1960
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2029820	2030584	-	WP_071907561.1	WP_071907561.1		peptidylprolyl isomerase		30412796	MCBB_RS09650	765	254	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2030575	2031699	-						30412797	MCBB_RS09655	1125		old_locus_tag=MCBB_1961
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2030575	2031699	-	WP_071907562.1	WP_071907562.1		nucleotidyltransferase family protein		30412797	MCBB_RS09655	1125	374	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2031991	2033319	+						30412798	MCBB_RS09660	1329		old_locus_tag=MCBB_1962
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2031991	2033319	+	WP_071907563.1	WP_071907563.1		dihydroorotase family protein		30412798	MCBB_RS09660	1329	442	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2033618	2042068	-						30412799	MCBB_RS09665	8451		old_locus_tag=MCBB_1963
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2033618	2042068	-	WP_084789945.1	WP_084789945.1		DUF11 domain-containing protein		30412799	MCBB_RS09665	8451	2816	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2042425	2042604	+						30412800	MCBB_RS09670	180		old_locus_tag=MCBB_1964
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2042425	2042604	+	WP_071907565.1	WP_071907565.1		CooT family nickel-binding protein		30412800	MCBB_RS09670	180	59	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2042998	2044233	-						30412801	MCBB_RS09675	1236		old_locus_tag=MCBB_1965
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2042998	2044233	-	WP_071907566.1	WP_071907566.1		4Fe-4S binding protein		30412801	MCBB_RS09675	1236	411	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2044254	2045666	-					mvhA	30412802	MCBB_RS09680	1413		old_locus_tag=MCBB_1966
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2044254	2045666	-	WP_071907567.1	WP_071907567.1		F420-non-reducing hydrogenase subunit MvhA	mvhA	30412802	MCBB_RS09680	1413	470	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2045667	2046596	-						30412803	MCBB_RS09685	930		old_locus_tag=MCBB_1967
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2045667	2046596	-	WP_071907568.1	WP_071907568.1		F420-nonreducing hydrogenase		30412803	MCBB_RS09685	930	309	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2046613	2047041	-						30412804	MCBB_RS09690	429		old_locus_tag=MCBB_1968
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2046613	2047041	-	WP_071907569.1	WP_071907569.1		hydrogenase iron-sulfur subunit		30412804	MCBB_RS09690	429	142	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2047635	2048402	+					sufC	30412805	MCBB_RS09695	768		old_locus_tag=MCBB_1969
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2047635	2048402	+	WP_071908074.1	WP_071908074.1		Fe-S cluster assembly ATPase SufC	sufC	30412805	MCBB_RS09695	768	255	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2048384	2049604	+						30412806	MCBB_RS09700	1221		old_locus_tag=MCBB_1970
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2048384	2049604	+	WP_071907570.1	WP_071907570.1		SufD family Fe-S cluster assembly protein		30412806	MCBB_RS09700	1221	406	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2049837	2050328	+					fae	30412807	MCBB_RS09705	492		old_locus_tag=MCBB_1971
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2049837	2050328	+	WP_071907571.1	WP_071907571.1		formaldehyde-activating enzyme	fae	30412807	MCBB_RS09705	492	163	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2050619	2050891	-						30412808	MCBB_RS09710	273		old_locus_tag=MCBB_1972
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2050619	2050891	-	WP_071907572.1	WP_071907572.1		PRC-barrel domain-containing protein		30412808	MCBB_RS09710	273	90	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2050910	2051512	-						30412809	MCBB_RS09715	603		old_locus_tag=MCBB_1973
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2050910	2051512	-	WP_071907573.1	WP_071907573.1		NTP transferase domain-containing protein		30412809	MCBB_RS09715	603	200	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2051763	2052611	+						30412810	MCBB_RS09720	849		old_locus_tag=MCBB_1974
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2051763	2052611	+	WP_071907574.1	WP_071907574.1		zinc metalloprotease HtpX		30412810	MCBB_RS09720	849	282	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2052990	2054456	-						30412811	MCBB_RS09725	1467		old_locus_tag=MCBB_1975
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2052990	2054456	-	WP_071907575.1	WP_071907575.1		methanogenesis marker 14 protein		30412811	MCBB_RS09725	1467	488	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2054800	2056944	+						30412812	MCBB_RS09730	2145		old_locus_tag=MCBB_1976
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2054800	2056944	+	WP_084789946.1	WP_084789946.1		FUSC family protein		30412812	MCBB_RS09730	2145	714	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2057234	2058166	-					mtrH	30412813	MCBB_RS09735	933		old_locus_tag=MCBB_1977
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2057234	2058166	-	WP_071907577.1	WP_071907577.1		tetrahydromethanopterin S-methyltransferase subunit H	mtrH	30412813	MCBB_RS09735	933	310	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2058186	2058437	-					mtrG	30412814	MCBB_RS09740	252		old_locus_tag=MCBB_1978
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2058186	2058437	-	WP_071907578.1	WP_071907578.1		tetrahydromethanopterin S-methyltransferase subunit G	mtrG	30412814	MCBB_RS09740	252	83	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	2058441	2058644	-					mtrF	30412815	MCBB_RS09745	204		old_locus_tag=MCBB_1979
