# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2328241	2329968	+						26740556	MB9_RS11410	1728		old_locus_tag=MB9_2326
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2328241	2329968	+	WP_048072756.1	WP_048072756.1		glycosyltransferase		26740556	MB9_RS11410	1728	575	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2330204	2331136	-						26740557	MB9_RS11415	933		old_locus_tag=MB9_2327
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2330204	2331136	-	WP_048072757.1	WP_048072757.1		DUF1743 domain-containing protein		26740557	MB9_RS11415	933	310	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2331225	2331635	-						26740558	MB9_RS11420	411		old_locus_tag=MB9_2328
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2331225	2331635	-	WP_048072758.1	WP_048072758.1		6,7-dimethyl-8-ribityllumazine synthase		26740558	MB9_RS11420	411	136	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2331836	2333035	-						26740559	MB9_RS11425	1200		old_locus_tag=MB9_2329
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2331836	2333035	-	WP_048072759.1	WP_048072759.1		cysteine desulfurase		26740559	MB9_RS11425	1200	399	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2333256	2334242	-						26740560	MB9_RS11430	987		old_locus_tag=MB9_2330
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2333256	2334242	-	WP_048085809.1	WP_048085809.1		isocitrate dehydrogenase		26740560	MB9_RS11430	987	328	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2334344	2334853	-						26740561	MB9_RS11435	510		old_locus_tag=MB9_2331
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2334344	2334853	-	WP_048072761.1	WP_048072761.1		3-isopropylmalate dehydratase small subunit		26740561	MB9_RS11435	510	169	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2334946	2336196	-						26740562	MB9_RS11440	1251		old_locus_tag=MB9_2332
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2334946	2336196	-	WP_048072762.1	WP_048072762.1		homoaconitase large subunit		26740562	MB9_RS11440	1251	416	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2336337	2336762	-						26740563	MB9_RS11445	426		old_locus_tag=MB9_2333
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2336337	2336762	-	WP_048085811.1	WP_048085811.1		MarR family transcriptional regulator		26740563	MB9_RS11445	426	141	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2337051	2339426	+						26740564	MB9_RS11450	2376		old_locus_tag=MB9_2334
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2337051	2339426	+	WP_048085812.1	WP_048085812.1		OB-fold nucleic acid binding domain-containing protein		26740564	MB9_RS11450	2376	791	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2339531	2340466	+					radA	26740565	MB9_RS11455	936		old_locus_tag=MB9_2335
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2339531	2340466	+	WP_048072765.1	WP_048072765.1		DNA repair and recombination protein RadA	radA	26740565	MB9_RS11455	936	311	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2340809	2342785	+						26740566	MB9_RS11460	1977		old_locus_tag=MB9_2336
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2340809	2342785	+	WP_048072766.1	WP_048072766.1		CoB--CoM heterodisulfide reductase iron-sulfur subunit A family protein		26740566	MB9_RS11460	1977	658	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2343058	2343738	+						26740567	MB9_RS11465	681		old_locus_tag=MB9_2337
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2343058	2343738	+	WP_048085814.1	WP_048085814.1		DUF169 domain-containing protein		26740567	MB9_RS11465	681	226	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2343909	2345177	+						26740568	MB9_RS11470	1269		old_locus_tag=MB9_2338
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2343909	2345177	+	WP_048085816.1	WP_048085816.1		serine hydroxymethyltransferase		26740568	MB9_RS11470	1269	422	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2345254	2345952	+						26740569	MB9_RS11475	699		old_locus_tag=MB9_2339
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2345254	2345952	+	WP_048072769.1	WP_048072769.1		dihydromethanopterin reductase (acceptor)		26740569	MB9_RS11475	699	232	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2346141	2346533	+						26740570	MB9_RS11480	393		old_locus_tag=MB9_2340
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2346141	2346533	+	WP_048072770.1	WP_048072770.1		HEAT repeat domain-containing protein		26740570	MB9_RS11480	393	130	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2346617	2347051	+						26740571	MB9_RS11485	435		old_locus_tag=MB9_2341
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2346617	2347051	+	WP_048085817.1	WP_048085817.1		nuclear transport factor 2 family protein		26740571	MB9_RS11485	435	144	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2347058	2347345	-						26740572	MB9_RS11490	288		old_locus_tag=MB9_2342
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2347058	2347345	-	WP_048085818.1	WP_048085818.1		hypothetical protein		26740572	MB9_RS11490	288	95	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2347437	2347826	-						26740573	MB9_RS11495	390		old_locus_tag=MB9_2343
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2347437	2347826	-	WP_048085819.1	WP_048085819.1		DUF192 domain-containing protein		26740573	MB9_RS11495	390	129	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2348367	2349572	+						26740574	MB9_RS11500	1206		old_locus_tag=MB9_2344
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2348367	2349572	+	WP_048072774.1	WP_048072774.1		methionine adenosyltransferase		26740574	MB9_RS11500	1206	401	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2349814	2352960	+						26740575	MB9_RS11505	3147		old_locus_tag=MB9_2345
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2349814	2352960	+	WP_060538093.1	WP_060538093.1		isoleucine--tRNA ligase		26740575	MB9_RS11505	3147	1048	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2352993	2355158	+					purL	26740576	MB9_RS11510	2166		old_locus_tag=MB9_2346
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2352993	2355158	+	WP_048072776.1	WP_048072776.1		phosphoribosylformylglycinamidine synthase subunit PurL	purL	26740576	MB9_RS11510	2166	721	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2355231	2355791	+						26740577	MB9_RS11515	561		old_locus_tag=MB9_2347
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2355231	2355791	+	WP_048072777.1	WP_048072777.1		SEC59/DGK1/VTE5 family protein		26740577	MB9_RS11515	561	186	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2355821	2356975	-						26740578	MB9_RS11520	1155		old_locus_tag=MB9_2348
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2355821	2356975	-	WP_048072778.1	WP_048072778.1		ABC transporter permease		26740578	MB9_RS11520	1155	384	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2357019	2357672	-						26740579	MB9_RS11525	654		old_locus_tag=MB9_2349
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2357019	2357672	-	WP_048072779.1	WP_048072779.1		ABC transporter ATP-binding protein		26740579	MB9_RS11525	654	217	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2357665	2358693	-						26740580	MB9_RS11530	1029		old_locus_tag=MB9_2350
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2357665	2358693	-	WP_052400063.1	WP_052400063.1		ABC transporter permease		26740580	MB9_RS11530	1029	342	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2358830	2359033	-						26740581	MB9_RS11535	204		old_locus_tag=MB9_2351
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2358830	2359033	-	WP_048085821.1	WP_048085821.1		helix-turn-helix transcriptional regulator		26740581	MB9_RS11535	204	67	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2359211	2360410	-						26740582	MB9_RS11540	1200		old_locus_tag=MB9_2352
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2359211	2360410	-	WP_048085822.1	WP_048085822.1		ABC transporter permease		26740582	MB9_RS11540	1200	399	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2360514	2361413	-						26740583	MB9_RS11545	900		old_locus_tag=MB9_2353
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2360514	2361413	-	WP_048073866.1	WP_048073866.1		ABC transporter ATP-binding protein		26740583	MB9_RS11545	900	299	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2361534	2362118	-						26740584	MB9_RS11550	585		old_locus_tag=MB9_2354
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2361534	2362118	-	WP_048085823.1	WP_048085823.1		cadmium resistance transporter		26740584	MB9_RS11550	585	194	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2362331	2363545	+						26740585	MB9_RS11555	1215		old_locus_tag=MB9_2355
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2362331	2363545	+	WP_048085824.1	WP_048085824.1		molybdopterin molybdotransferase MoeA		26740585	MB9_RS11555	1215	404	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2363585	2364742	+						26740586	MB9_RS11560	1158		old_locus_tag=MB9_2356
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2363585	2364742	+	WP_048085825.1	WP_048085825.1		site-2 protease family protein		26740586	MB9_RS11560	1158	385	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2364824	2365006	-						26740587	MB9_RS11565	183		
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2364824	2365006	-	WP_048072786.1	WP_048072786.1		hypothetical protein		26740587	MB9_RS11565	183	60	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2365189	2366559	+						26740588	MB9_RS11570	1371		old_locus_tag=MB9_2357
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2365189	2366559	+	WP_048085826.1	WP_048085826.1		FAD-dependent oxidoreductase		26740588	MB9_RS11570	1371	456	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2366628	2367239	-						26740589	MB9_RS11575	612		old_locus_tag=MB9_2358
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2366628	2367239	-	WP_048072788.1	WP_048072788.1		rubredoxin		26740589	MB9_RS11575	612	203	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2367335	2367751	-						26740590	MB9_RS11580	417		old_locus_tag=MB9_2359
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2367335	2367751	-	WP_197050473.1	WP_197050473.1		rubrerythrin family protein		26740590	MB9_RS11580	417	138	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2367841	2369064	-						26740591	MB9_RS11585	1224		old_locus_tag=MB9_2360
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2367841	2369064	-	WP_048072789.1	WP_048072789.1		FprA family A-type flavoprotein		26740591	MB9_RS11585	1224	407	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2369394	2370164	+						26740592	MB9_RS11590	771		old_locus_tag=MB9_2361
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2369394	2370164	+	WP_048085827.1	WP_048085827.1		ArsR family transcriptional regulator		26740592	MB9_RS11590	771	256	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2370301	2371275	-						26740593	MB9_RS11595	975		old_locus_tag=MB9_2362
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2370301	2371275	-	WP_048085828.1	WP_048085828.1		alpha/beta fold hydrolase		26740593	MB9_RS11595	975	324	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2371307	2371939	-						26740594	MB9_RS11600	633		old_locus_tag=MB9_2363
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2371307	2371939	-	WP_048085829.1	WP_048085829.1		DUF447 family protein		26740594	MB9_RS11600	633	210	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2372271	2372795	+						26740595	MB9_RS11605	525		old_locus_tag=MB9_2365
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2372271	2372795	+	WP_048085830.1	WP_048085830.1		hypothetical protein		26740595	MB9_RS11605	525	174	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2372804	2373097	+						26740596	MB9_RS11610	294		old_locus_tag=MB9_2366
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2372804	2373097	+	WP_048085831.1	WP_048085831.1		hypothetical protein		26740596	MB9_RS11610	294	97	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2373271	2373984	-					cobI	26740597	MB9_RS11615	714		old_locus_tag=MB9_2367
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2373271	2373984	-	WP_048085832.1	WP_048085832.1		precorrin-2 C(20)-methyltransferase	cobI	26740597	MB9_RS11615	714	237	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2374138	2375010	-						26740598	MB9_RS11620	873		old_locus_tag=MB9_2368
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2374138	2375010	-	WP_052400040.1	WP_052400040.1		hypothetical protein		26740598	MB9_RS11620	873	290	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2375138	2376073	-						26740599	MB9_RS11625	936		old_locus_tag=MB9_2369
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2375138	2376073	-	WP_145900048.1	WP_145900048.1		hypothetical protein		26740599	MB9_RS11625	936	311	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2376139	2380392	-						26740600	MB9_RS11630	4254		old_locus_tag=MB9_2370
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2376139	2380392	-	WP_052400041.1	WP_052400041.1		Ig-like domain-containing protein		26740600	MB9_RS11630	4254	1417	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2380826	2382574	+						26740601	MB9_RS11635	1749		old_locus_tag=MB9_2371
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2380826	2382574	+	WP_048072795.1	WP_048072795.1		ATP-dependent DNA helicase		26740601	MB9_RS11635	1749	582	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2382694	2387877	+						26740602	MB9_RS11640	5184		old_locus_tag=MB9_2372
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2382694	2387877	+	WP_048085834.1	WP_048085834.1		DUF3320 domain-containing protein		26740602	MB9_RS11640	5184	1727	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2387987	2388352	-						26740603	MB9_RS11645	366		old_locus_tag=MB9_2373
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2387987	2388352	-	WP_023993087.1	WP_023993087.1		rhodanese-like domain-containing protein		26740603	MB9_RS11645	366	121	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2388598	2389140	-						26740604	MB9_RS11650	543		old_locus_tag=MB9_2374
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2388598	2389140	-	WP_060538095.1	WP_060538095.1		hypothetical protein		26740604	MB9_RS11650	543	180	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2389486	2389626	-						55593104	MB9_RS12430	141		old_locus_tag=MB9_2375
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2389486	2389626	-	WP_171824078.1	WP_171824078.1		hypothetical protein		55593104	MB9_RS12430	141	46	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2389674	2390405	-						26740605	MB9_RS11655	732		old_locus_tag=MB9_2376
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2389674	2390405	-	WP_060538097.1	WP_060538097.1		hypothetical protein		26740605	MB9_RS11655	732	243	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2390467	2400654	-						26740606	MB9_RS11660	10188		old_locus_tag=MB9_2377
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2390467	2400654	-	WP_060538099.1	WP_060538099.1		right-handed parallel beta-helix repeat-containing protein		26740606	MB9_RS11660	10188	3395	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2401224	2401982	-						26740607	MB9_RS11665	759		old_locus_tag=MB9_2378
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2401224	2401982	-	WP_060538101.1	WP_060538101.1		ABC transporter ATP-binding protein		26740607	MB9_RS11665	759	252	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2401985	2403043	-						26740608	MB9_RS11670	1059		old_locus_tag=MB9_2379
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2401985	2403043	-	WP_197542935.1	WP_197542935.1		iron ABC transporter permease		26740608	MB9_RS11670	1059	352	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2403045	2404100	-						26740609	MB9_RS11675	1056		old_locus_tag=MB9_2380
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2403045	2404100	-	WP_060538103.1	WP_060538103.1		hypothetical protein		26740609	MB9_RS11675	1056	351	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2404141	2405193	-						26740610	MB9_RS11680	1053		old_locus_tag=MB9_2381
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2404141	2405193	-	WP_060538105.1	WP_060538105.1		iron ABC transporter substrate-binding protein		26740610	MB9_RS11680	1053	350	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2405487	2406092	-						26740611	MB9_RS11685	606		old_locus_tag=MB9_2382
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2405487	2406092	-	WP_048072802.1	WP_048072802.1		FmdE family protein		26740611	MB9_RS11685	606	201	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2406435	2406890	+						26740612	MB9_RS11690	456		old_locus_tag=MB9_2383
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2406435	2406890	+	WP_023993095.1	WP_023993095.1		carboxymuconolactone decarboxylase family protein		26740612	MB9_RS11690	456	151	
gene	tRNA	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2406895	2406970	-						26740613	MB9_RS11695	76		old_locus_tag=MB9_2384
tRNA		GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2406895	2406970	-				tRNA-Arg		26740613	MB9_RS11695	76		anticodon=TCG
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2407104	2407712	-						26740614	MB9_RS11700	609		old_locus_tag=MB9_2385
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	2407104	2407712	-	WP_048085842.1	WP_048085842.1		DUF1211 domain-containing protein		26740614	MB9_RS11700	609	202	
