# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1882928	1883827	-						35126658	BK009_RS09215	900		old_locus_tag=BK009_09150
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1882928	1883827	-	WP_100906698.1	WP_100906698.1		ABC transporter ATP-binding protein		35126658	BK009_RS09215	900	299	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1883961	1884542	-						35126659	BK009_RS09220	582		old_locus_tag=BK009_09155
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1883961	1884542	-	WP_100909442.1	WP_100909442.1		cadmium resistance transporter		35126659	BK009_RS09220	582	193	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1884803	1886017	+						35126660	BK009_RS09225	1215		old_locus_tag=BK009_09160
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1884803	1886017	+	WP_100909443.1	WP_100909443.1		molybdopterin molybdotransferase MoeA		35126660	BK009_RS09225	1215	404	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1886057	1887217	+						35126661	BK009_RS09230	1161		old_locus_tag=BK009_09165
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1886057	1887217	+	WP_100909444.1	WP_100909444.1		site-2 protease family protein		35126661	BK009_RS09230	1161	386	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1887343	1887531	-						35126662	BK009_RS09235	189		old_locus_tag=BK009_09170
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1887343	1887531	-	WP_100905307.1	WP_100905307.1		hypothetical protein		35126662	BK009_RS09235	189	62	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1887722	1889074	+						35126663	BK009_RS09240	1353		old_locus_tag=BK009_09175
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1887722	1889074	+	WP_100909445.1	WP_100909445.1		FAD-dependent oxidoreductase		35126663	BK009_RS09240	1353	450	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1889253	1889669	-						35126664	BK009_RS09245	417		old_locus_tag=BK009_09180
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1889253	1889669	-	WP_100905305.1	WP_100905305.1		rubrerythrin family protein		35126664	BK009_RS09245	417	138	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1889770	1890993	-						35126665	BK009_RS09250	1224		old_locus_tag=BK009_09185
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1889770	1890993	-	WP_100909446.1	WP_100909446.1		FprA family A-type flavoprotein		35126665	BK009_RS09250	1224	407	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1891325	1892095	+						35126666	BK009_RS09255	771		old_locus_tag=BK009_09190
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1891325	1892095	+	WP_100905303.1	WP_100905303.1		ArsR family transcriptional regulator		35126666	BK009_RS09255	771	256	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1892273	1893247	-						35126667	BK009_RS09260	975		old_locus_tag=BK009_09195
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1892273	1893247	-	WP_100909447.1	WP_100909447.1		alpha/beta fold hydrolase		35126667	BK009_RS09260	975	324	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1893379	1894092	-					cobI	35126668	BK009_RS09265	714		old_locus_tag=BK009_09200
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1893379	1894092	-	WP_100905302.1	WP_100905302.1		precorrin-2 C(20)-methyltransferase	cobI	35126668	BK009_RS09265	714	237	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1894456	1896204	+						35126669	BK009_RS09270	1749		old_locus_tag=BK009_09205
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1894456	1896204	+	WP_100909448.1	WP_100909448.1		ATP-dependent DNA helicase		35126669	BK009_RS09270	1749	582	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1896320	1901581	+						35126670	BK009_RS09275	5262		old_locus_tag=BK009_09210
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1896320	1901581	+	WP_236950974.1	WP_236950974.1		DUF3320 domain-containing protein		35126670	BK009_RS09275	5262	1753	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1901619	1901984	-						35126671	BK009_RS09280	366		old_locus_tag=BK009_09215
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1901619	1901984	-	WP_100909449.1	WP_100909449.1		rhodanese-like domain-containing protein		35126671	BK009_RS09280	366	121	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1902112	1902870	-						35126672	BK009_RS09285	759		old_locus_tag=BK009_09220
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1902112	1902870	-	WP_100905299.1	WP_100905299.1		ABC transporter ATP-binding protein		35126672	BK009_RS09285	759	252	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1902873	1903931	-						35126673	BK009_RS09290	1059		old_locus_tag=BK009_09225
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1902873	1903931	-	WP_198517204.1	WP_198517204.1		iron ABC transporter permease		35126673	BK009_RS09290	1059	352	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1903932	1904981	-						35126674	BK009_RS09295	1050		old_locus_tag=BK009_09230
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1903932	1904981	-	WP_100905298.1	WP_100905298.1		class I SAM-dependent methyltransferase		35126674	BK009_RS09295	1050	349	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1905022	1906077	-						35126675	BK009_RS09300	1056		old_locus_tag=BK009_09235
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1905022	1906077	-	WP_157809448.1	WP_157809448.1		iron ABC transporter substrate-binding protein		35126675	BK009_RS09300	1056	351	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1906411	1907022	-						35126676	BK009_RS09305	612		old_locus_tag=BK009_09240
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1906411	1907022	-	WP_100905296.1	WP_100905296.1		FmdE family protein		35126676	BK009_RS09305	612	203	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1907436	1907876	+						35126677	BK009_RS09310	441		old_locus_tag=BK009_09245
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1907436	1907876	+	WP_100909450.1	WP_100909450.1		carboxymuconolactone decarboxylase family protein		35126677	BK009_RS09310	441	146	
gene	tRNA	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1907895	1907970	-						35126678	BK009_RS09315	76		old_locus_tag=BK009_09250
tRNA		GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1907895	1907970	-				tRNA-Arg		35126678	BK009_RS09315	76		anticodon=TCG
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1908154	1908780	-						35126679	BK009_RS09320	627		old_locus_tag=BK009_09255
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1908154	1908780	-	WP_100909451.1	WP_100909451.1		flavin reductase family protein		35126679	BK009_RS09320	627	208	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1908904	1909683	-						35126680	BK009_RS09325	780		old_locus_tag=BK009_09260
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1908904	1909683	-	WP_100909452.1	WP_100909452.1		DUF4013 domain-containing protein		35126680	BK009_RS09325	780	259	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1909856	1910833	-						35126681	BK009_RS09330	978		old_locus_tag=BK009_09265
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1909856	1910833	-	WP_250645152.1	WP_250645152.1		AarF/UbiB family protein		35126681	BK009_RS09330	978	325	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1910853	1911296	-						72657111	BK009_RS12760	444		
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1910853	1911296	-	WP_250645151.1	WP_250645151.1		AarF/ABC1/UbiB kinase family protein		72657111	BK009_RS12760	444	147	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1911293	1911466	-						70359676	BK009_RS12700	174		
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1911293	1911466	-	WP_236950975.1	WP_236950975.1		hypothetical protein		70359676	BK009_RS12700	174	57	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1911559	1912833	-						35126682	BK009_RS09335	1275		old_locus_tag=BK009_09270
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1911559	1912833	-	WP_100905292.1	WP_100905292.1		threonine/serine exporter family protein		35126682	BK009_RS09335	1275	424	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1913113	1913937	+					hisF	35126683	BK009_RS09340	825		old_locus_tag=BK009_09275
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1913113	1913937	+	WP_100909453.1	WP_100909453.1		imidazole glycerol phosphate synthase subunit HisF	hisF	35126683	BK009_RS09340	825	274	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1914006	1914497	+						35126684	BK009_RS09345	492		old_locus_tag=BK009_09280
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1914006	1914497	+	WP_100909454.1	WP_100909454.1		hypothetical protein		35126684	BK009_RS09345	492	163	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1914675	1915007	-						35126685	BK009_RS09350	333		old_locus_tag=BK009_09285
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1914675	1915007	-	WP_100909455.1	WP_100909455.1		rhodanese-like domain-containing protein		35126685	BK009_RS09350	333	110	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1915254	1917050	+						35126686	BK009_RS09355	1797		old_locus_tag=BK009_09290
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1915254	1917050	+	WP_236950976.1	WP_236950976.1		NAD-dependent malic enzyme		35126686	BK009_RS09355	1797	598	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1917255	1918220	+						35126687	BK009_RS09360	966		old_locus_tag=BK009_09295
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1917255	1918220	+	WP_100907189.1	WP_100907189.1		hypothetical protein		35126687	BK009_RS09360	966	321	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1918290	1919591	-						35126688	BK009_RS09365	1302		old_locus_tag=BK009_09300
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1918290	1919591	-	WP_100905266.1	WP_100905266.1		acetyl-CoA hydrolase/transferase family protein		35126688	BK009_RS09365	1302	433	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1919637	1920263	-						35126689	BK009_RS09370	627		old_locus_tag=BK009_09305
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1919637	1920263	-	WP_100909456.1	WP_100909456.1		DUF998 domain-containing protein		35126689	BK009_RS09370	627	208	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1920376	1920717	-						35126690	BK009_RS09375	342		old_locus_tag=BK009_09310
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1920376	1920717	-	WP_100909457.1	WP_100909457.1		P-II family nitrogen regulator		35126690	BK009_RS09375	342	113	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1920714	1921424	-						35126691	BK009_RS09380	711		old_locus_tag=BK009_09315
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1920714	1921424	-	WP_100905263.1	WP_100905263.1		DUF1538 domain-containing protein		35126691	BK009_RS09380	711	236	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1921428	1922129	-						35126692	BK009_RS09385	702		old_locus_tag=BK009_09320
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1921428	1922129	-	WP_100905262.1	WP_100905262.1		DUF1538 domain-containing protein		35126692	BK009_RS09385	702	233	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1922283	1923266	+						35126693	BK009_RS09390	984		old_locus_tag=BK009_09325
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1922283	1923266	+	WP_100909746.1	WP_100909746.1		DNA lyase		35126693	BK009_RS09390	984	327	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1923302	1923481	-						35126694	BK009_RS09395	180		old_locus_tag=BK009_09330
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1923302	1923481	-	WP_100905260.1	WP_100905260.1		hypothetical protein		35126694	BK009_RS09395	180	59	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1923573	1925246	-						35126695	BK009_RS09400	1674		old_locus_tag=BK009_09335
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1923573	1925246	-	WP_100909458.1	WP_100909458.1		ATP-binding protein		35126695	BK009_RS09400	1674	557	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1925381	1926025	+						35126696	BK009_RS09405	645		old_locus_tag=BK009_09340
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1925381	1926025	+	WP_100909459.1	WP_100909459.1		hypothetical protein		35126696	BK009_RS09405	645	214	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1926128	1926649	+						35126697	BK009_RS09410	522		old_locus_tag=BK009_09345
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1926128	1926649	+	WP_100906694.1	WP_100906694.1		GAF domain-containing protein		35126697	BK009_RS09410	522	173	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1926733	1927158	-						35126698	BK009_RS09415	426		old_locus_tag=BK009_09350
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1926733	1927158	-	WP_100909460.1	WP_100909460.1		peptidylprolyl isomerase		35126698	BK009_RS09415	426	141	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1927308	1927646	-						35126699	BK009_RS09420	339		old_locus_tag=BK009_09355
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1927308	1927646	-	WP_100907194.1	WP_100907194.1		hypothetical protein		35126699	BK009_RS09420	339	112	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1927914	1929092	+						35126700	BK009_RS09425	1179		old_locus_tag=BK009_09360
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1927914	1929092	+	WP_100909461.1	WP_100909461.1		acetylornithine transaminase		35126700	BK009_RS09425	1179	392	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1929232	1930518	+					lysA	35126701	BK009_RS09430	1287		old_locus_tag=BK009_09365
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1929232	1930518	+	WP_100907195.1	WP_100907195.1		diaminopimelate decarboxylase	lysA	35126701	BK009_RS09430	1287	428	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1930515	1931387	+					dapF	35126702	BK009_RS09435	873		old_locus_tag=BK009_09370
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1930515	1931387	+	WP_100907196.1	WP_100907196.1		diaminopimelate epimerase	dapF	35126702	BK009_RS09435	873	290	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1931600	1931953	-						35126703	BK009_RS09440	354		old_locus_tag=BK009_09375
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1931600	1931953	-	WP_100905251.1	WP_100905251.1		DUF488 family protein		35126703	BK009_RS09440	354	117	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1932319	1933380	-					cobJ	35126704	BK009_RS09445	1062		old_locus_tag=BK009_09380
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1932319	1933380	-	WP_100905250.1	WP_100905250.1		precorrin-3B C(17)-methyltransferase	cobJ	35126704	BK009_RS09445	1062	353	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1933413	1933922	-						35126705	BK009_RS09450	510		old_locus_tag=BK009_09385
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1933413	1933922	-	WP_100905249.1	WP_100905249.1		hypothetical protein		35126705	BK009_RS09450	510	169	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1934394	1934807	+						35126706	BK009_RS09455	414		old_locus_tag=BK009_09390
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1934394	1934807	+	WP_100905248.1	WP_100905248.1		hypothetical protein		35126706	BK009_RS09455	414	137	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1934953	1936416	+						35126707	BK009_RS09460	1464		old_locus_tag=BK009_09395
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1934953	1936416	+	WP_100909462.1	WP_100909462.1		DNA-directed DNA polymerase II small subunit		35126707	BK009_RS09460	1464	487	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1936473	1937048	+						35126708	BK009_RS09465	576		old_locus_tag=BK009_09400
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1936473	1937048	+	WP_100905246.1	WP_100905246.1		class II aldolase/adducin family protein		35126708	BK009_RS09465	576	191	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1937283	1937537	-						35126709	BK009_RS09470	255		old_locus_tag=BK009_09405
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1937283	1937537	-	WP_100905245.1	WP_100905245.1		UPF0147 family protein		35126709	BK009_RS09470	255	84	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1937736	1938758	-						35126710	BK009_RS09475	1023		old_locus_tag=BK009_09410
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1937736	1938758	-	WP_100909463.1	WP_100909463.1		cobalt-precorrin 5A hydrolase		35126710	BK009_RS09475	1023	340	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1939070	1940116	-						35126711	BK009_RS09480	1047		old_locus_tag=BK009_09415
CDS	with_protein	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1939070	1940116	-	WP_100909464.1	WP_100909464.1		cobalamin biosynthesis protein		35126711	BK009_RS09480	1047	348	
gene	protein_coding	GCF_002813695.1	Primary Assembly	chromosome		NZ_CP017768.1	1941762	1942910	+						35126712	BK009_RS09485	1149		old_locus_tag=BK009_09420
