# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1862750	1863577	-						10278276	METBO_RS08990	828		old_locus_tag=Metbo_1819
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1862750	1863577	-	WP_013645392.1	WP_013645392.1		nitrogenase iron protein		10278276	METBO_RS08990	828	275	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1864199	1864384	-						10278277	METBO_RS08995	186		old_locus_tag=Metbo_1820
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1864199	1864384	-	WP_013645393.1	WP_013645393.1		hypothetical protein		10278277	METBO_RS08995	186	61	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1864741	1865376	+						10278279	METBO_RS09000	636		old_locus_tag=Metbo_1822
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1864741	1865376	+	WP_013645395.1	WP_013645395.1		Hsp20/alpha crystallin family protein		10278279	METBO_RS09000	636	211	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1865454	1867559	-						24964578	METBO_RS12880	2106		old_locus_tag=Metbo_1823
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1865454	1867559	-	WP_048650816.1	WP_048650816.1		PAS domain S-box protein		24964578	METBO_RS12880	2106	701	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1868132	1869301	+						10278281	METBO_RS09010	1170		old_locus_tag=Metbo_1824
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1868132	1869301	+	WP_013645397.1	WP_013645397.1		ABC transporter permease		10278281	METBO_RS09010	1170	389	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1869294	1869980	+						10278282	METBO_RS09015	687		old_locus_tag=Metbo_1825
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1869294	1869980	+	WP_013645398.1	WP_013645398.1		ABC transporter ATP-binding protein		10278282	METBO_RS09015	687	228	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1870501	1871445	+						10278283	METBO_RS09020	945		old_locus_tag=Metbo_1826
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1870501	1871445	+	WP_013645399.1	WP_013645399.1		sortase		10278283	METBO_RS09020	945	314	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1871832	1872527	-						10278284	METBO_RS09025	696		old_locus_tag=Metbo_1827
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1871832	1872527	-	WP_158304907.1	WP_158304907.1		hypothetical protein		10278284	METBO_RS09025	696	231	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1873017	1873769	+						32167049	METBO_RS13240	753		old_locus_tag=Metbo_1828
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1873017	1873769	+	WP_013645401.1	WP_013645401.1		response regulator		32167049	METBO_RS13240	753	250	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1873934	1874419	-						10278286	METBO_RS09035	486		old_locus_tag=Metbo_1829
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1873934	1874419	-	WP_013645402.1	WP_013645402.1		tryptophan-rich sensory protein		10278286	METBO_RS09035	486	161	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1874632	1874988	-						10278287	METBO_RS09040	357		old_locus_tag=Metbo_1830
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1874632	1874988	-	WP_013645403.1	WP_013645403.1		hypothetical protein		10278287	METBO_RS09040	357	118	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1875148	1876170	-						10278288	METBO_RS09045	1023		old_locus_tag=Metbo_1831
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1875148	1876170	-	WP_013645404.1	WP_013645404.1		serine protease		10278288	METBO_RS09045	1023	340	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1876387	1876710	+						10278289	METBO_RS09050	324		old_locus_tag=Metbo_1832
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1876387	1876710	+	WP_013645405.1	WP_013645405.1		hypothetical protein		10278289	METBO_RS09050	324	107	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1876802	1877110	-						10278290	METBO_RS09055	309		old_locus_tag=Metbo_1833
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1876802	1877110	-	WP_013645406.1	WP_013645406.1		hypothetical protein		10278290	METBO_RS09055	309	102	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1877331	1879412	+						10278291	METBO_RS09060	2082		old_locus_tag=Metbo_1834
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1877331	1879412	+	WP_013645407.1	WP_013645407.1		tetratricopeptide repeat protein		10278291	METBO_RS09060	2082	693	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1879453	1881039	+						10278292	METBO_RS09065	1587		old_locus_tag=Metbo_1835
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1879453	1881039	+	WP_048186433.1	WP_048186433.1		bifunctional aspartate transaminase/aspartate 4-decarboxylase		10278292	METBO_RS09065	1587	528	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1881774	1882583	+						10278293	METBO_RS09070	810		old_locus_tag=Metbo_1836
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1881774	1882583	+	WP_013645409.1	WP_013645409.1		Ig-like domain-containing protein		10278293	METBO_RS09070	810	269	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1882726	1883727	+						10278294	METBO_RS09075	1002		old_locus_tag=Metbo_1837
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1882726	1883727	+	WP_013645410.1	WP_013645410.1		hypothetical protein		10278294	METBO_RS09075	1002	333	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1883740	1884249	-						10278295	METBO_RS09080	510		old_locus_tag=Metbo_1838
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1883740	1884249	-	WP_013645411.1	WP_013645411.1		nitroreductase family protein		10278295	METBO_RS09080	510	169	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1884305	1884967	-						10278296	METBO_RS09085	663		old_locus_tag=Metbo_1839
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1884305	1884967	-	WP_013645412.1	WP_013645412.1		nitroreductase		10278296	METBO_RS09085	663	220	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1885394	1886590	+						10278297	METBO_RS09090	1197		old_locus_tag=Metbo_1840
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1885394	1886590	+	WP_013645413.1	WP_013645413.1		low temperature requirement protein A		10278297	METBO_RS09090	1197	398	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1886642	1887157	-						10278298	METBO_RS09095	516		old_locus_tag=Metbo_1841
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1886642	1887157	-	WP_013645414.1	WP_013645414.1		rQC domain-containing protein		10278298	METBO_RS09095	516	171	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1887314	1887700	+						10278299	METBO_RS09100	387		old_locus_tag=Metbo_1842
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1887314	1887700	+	WP_013645415.1	WP_013645415.1		hypothetical protein		10278299	METBO_RS09100	387	128	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1887754	1888395	+						10278300	METBO_RS09105	642		old_locus_tag=Metbo_1843
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1887754	1888395	+	WP_013645416.1	WP_013645416.1		DUF998 domain-containing protein		10278300	METBO_RS09105	642	213	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1888457	1890166	-						10278301	METBO_RS09110	1710		old_locus_tag=Metbo_1844
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1888457	1890166	-	WP_013645417.1	WP_013645417.1		ABC-ATPase domain-containing protein		10278301	METBO_RS09110	1710	569	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1890346	1891029	-						10278302	METBO_RS09115	684		old_locus_tag=Metbo_1845
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1890346	1891029	-	WP_013645418.1	WP_013645418.1		class I SAM-dependent methyltransferase		10278302	METBO_RS09115	684	227	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1891139	1893178	+						25394753	METBO_RS13120	2040		old_locus_tag=Metbo_1846
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1891139	1893178	+	WP_013645419.1	WP_013645419.1		PAS domain S-box protein		25394753	METBO_RS13120	2040	679	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1893547	1894965	+						10278304	METBO_RS09125	1419		old_locus_tag=Metbo_1847
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1893547	1894965	+	WP_013645420.1	WP_013645420.1		B12-binding domain-containing radical SAM protein		10278304	METBO_RS09125	1419	472	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1894995	1896161	-						10278305	METBO_RS09130	1167		old_locus_tag=Metbo_1848
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1894995	1896161	-	WP_013645421.1	WP_013645421.1		cysteine desulfurase		10278305	METBO_RS09130	1167	388	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1896235	1896672	-						10278306	METBO_RS09135	438		old_locus_tag=Metbo_1849
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1896235	1896672	-	WP_013645422.1	WP_013645422.1		DsrE/DsrF/DrsH-like family protein		10278306	METBO_RS09135	438	145	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1896681	1896902	-						10278307	METBO_RS09140	222		old_locus_tag=Metbo_1850
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1896681	1896902	-	WP_048186434.1	WP_048186434.1		sulfurtransferase TusA family protein		10278307	METBO_RS09140	222	73	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1897127	1897798	+						10278308	METBO_RS09145	672		old_locus_tag=Metbo_1851
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1897127	1897798	+	WP_013645424.1	WP_013645424.1		cyclase family protein		10278308	METBO_RS09145	672	223	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1897863	1899299	-						10278309	METBO_RS09150	1437		old_locus_tag=Metbo_1852
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1897863	1899299	-	WP_013645425.1	WP_013645425.1		Ig-like domain-containing protein		10278309	METBO_RS09150	1437	478	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1899685	1900374	+						10278310	METBO_RS09155	690		old_locus_tag=Metbo_1853
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1899685	1900374	+	WP_048186435.1	WP_048186435.1		hypothetical protein		10278310	METBO_RS09155	690	229	
gene	tRNA	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1900447	1900521	-						10278311	METBO_RS09160	75		old_locus_tag=Metbo_R0036
tRNA		GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1900447	1900521	-				tRNA-Glu		10278311	METBO_RS09160	75		anticodon=CTC
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1900790	1901584	-						10278312	METBO_RS09165	795		old_locus_tag=Metbo_1854
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1900790	1901584	-	WP_227717215.1	WP_227717215.1		ion transporter		10278312	METBO_RS09165	795	264	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1901849	1902667	-						10278313	METBO_RS09170	819		old_locus_tag=Metbo_1855
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1901849	1902667	-	WP_227717216.1	WP_227717216.1		type I restriction enzyme HsdR N-terminal domain-containing protein		10278313	METBO_RS09170	819	272	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1903027	1904349	+						10278314	METBO_RS09175	1323		old_locus_tag=Metbo_1856
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1903027	1904349	+	WP_013645428.1	WP_013645428.1		glutamine synthetase		10278314	METBO_RS09175	1323	440	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1904499	1905257	+					arsM	10278315	METBO_RS09180	759		old_locus_tag=Metbo_1857
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1904499	1905257	+	WP_048186436.1	WP_048186436.1		arsenite methyltransferase	arsM	10278315	METBO_RS09180	759	252	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1905271	1905630	+						10278316	METBO_RS09185	360		old_locus_tag=Metbo_1858
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1905271	1905630	+	WP_013645430.1	WP_013645430.1		metalloregulator ArsR/SmtB family transcription factor		10278316	METBO_RS09185	360	119	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1905640	1906014	+						10278317	METBO_RS09190	375		old_locus_tag=Metbo_1859
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1905640	1906014	+	WP_013645431.1	WP_013645431.1		putative zinc-binding protein		10278317	METBO_RS09190	375	124	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1906068	1906565	+						10278318	METBO_RS09195	498		old_locus_tag=Metbo_1860
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1906068	1906565	+	WP_013645432.1	WP_013645432.1		arsenate reductase ArsC		10278318	METBO_RS09195	498	165	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1906581	1907240	+						10278319	METBO_RS09200	660		old_locus_tag=Metbo_1861
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1906581	1907240	+	WP_013645433.1	WP_013645433.1		hypothetical protein		10278319	METBO_RS09200	660	219	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1907253	1908329	+					arsB	10278320	METBO_RS09205	1077		old_locus_tag=Metbo_1862
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1907253	1908329	+	WP_013645434.1	WP_013645434.1		ACR3 family arsenite efflux transporter	arsB	10278320	METBO_RS09205	1077	358	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1908364	1909740	+						40927933	METBO_RS13440	1377		old_locus_tag=Metbo_1863
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1908364	1909740	+	WP_013645435.1	WP_013645435.1		4Fe-4S binding protein		40927933	METBO_RS13440	1377	458	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1909789	1910619	+						10278322	METBO_RS09215	831		old_locus_tag=Metbo_1864
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1909789	1910619	+	WP_013645436.1	WP_013645436.1		isocitrate lyase/PEP mutase family protein		10278322	METBO_RS09215	831	276	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1910869	1912926	+						24964580	METBO_RS12890	2058		old_locus_tag=Metbo_1865
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1910869	1912926	+	WP_013645437.1	WP_013645437.1		PAS domain S-box protein		24964580	METBO_RS12890	2058	685	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1913658	1915103	+						10278325	METBO_RS09225	1446		old_locus_tag=Metbo_1867
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1913658	1915103	+	WP_013645439.1	WP_013645439.1		amino acid permease		10278325	METBO_RS09225	1446	481	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1915167	1916612	+						10278326	METBO_RS09230	1446		old_locus_tag=Metbo_1868
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1915167	1916612	+	WP_013645440.1	WP_013645440.1		amino acid permease		10278326	METBO_RS09230	1446	481	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1916839	1917522	-						32167051	METBO_RS13250	684		old_locus_tag=Metbo_1869
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1916839	1917522	-	WP_013645441.1	WP_013645441.1		response regulator		32167051	METBO_RS13250	684	227	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1917545	1917868	-						10278328	METBO_RS09240	324		old_locus_tag=Metbo_1870
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1917545	1917868	-	WP_144017557.1	WP_144017557.1		hypothetical protein		10278328	METBO_RS09240	324	107	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1917874	1918056	-						10278329	METBO_RS09245	183		old_locus_tag=Metbo_1871
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1917874	1918056	-	WP_013645443.1	WP_013645443.1		hypothetical protein		10278329	METBO_RS09245	183	60	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1918312	1921020	-						10278330	METBO_RS09250	2709		old_locus_tag=Metbo_1872
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1918312	1921020	-	WP_048186437.1	WP_048186437.1		PAS domain S-box protein		10278330	METBO_RS09250	2709	902	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1921258	1923849	-						10278331	METBO_RS09255	2592		old_locus_tag=Metbo_1873
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1921258	1923849	-	WP_013645445.1	WP_013645445.1		ATP-dependent helicase		10278331	METBO_RS09255	2592	863	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1923871	1924608	-						10278332	METBO_RS09260	738		old_locus_tag=Metbo_1874
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1923871	1924608	-	WP_013645446.1	WP_013645446.1		metallophosphoesterase		10278332	METBO_RS09260	738	245	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1925065	1925613	+						10278333	METBO_RS09265	549		old_locus_tag=Metbo_1875
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	1925065	1925613	+	WP_013645447.1	WP_013645447.1		helix-turn-helix transcriptional regulator		10278333	METBO_RS09265	549	182	
